donor,epsilon_1,epsilon_2,foscttm,label_transfer_accuracy,alignment_score,rmse,nmi,asw_label,ari,asw_batch,graph_connectivity
s3d7,0.1,0.05,0.5218,0.3805759457933371,0.2790997822053721,0.2356824004232132,0.1395365274825301,0.492612033158677,0.1026833058615583,0.3846364985762807,0.2670137936499662
s3d7,0.1,0.1,0.5222,0.3805759457933371,0.2791159151407599,0.2356825137780628,0.1740163864376273,0.4926119058938835,0.1505305898829488,0.3846366328027547,0.2670137936499662
s3d7,0.1,0.5,0.5225,0.3805759457933371,0.2791320480761474,0.2356826046516612,0.1741886583755881,0.4926118074142064,0.1497352724407276,0.3846367425162871,0.2670137936499662
s3d7,0.5,0.001,0.5032,0.3805759457933371,0.2636605630394449,0.2356439543897873,0.2807429251749064,0.492589336543025,0.1749382720860315,0.3831198363983562,0.2909720044450166
s3d7,0.5,0.005,0.5129,0.3805759457933371,0.2636282971686698,0.235645880901454,0.1787274679691047,0.4925843785953598,0.1437827321947349,0.3831203688618437,0.2887283915044361
s3d7,0.5,0.01,0.5149,0.3805759457933371,0.2636282971686698,0.2356461267302963,0.1751001884841431,0.4925839774019187,0.1474415029437788,0.3831205974628438,0.285739391026196
s3d7,0.5,0.05,0.5171,0.3805759457933371,0.2636282971686698,0.2356463285078344,0.1803478052707716,0.4925836950652476,0.1537938238582022,0.3831208158764929,0.266575197158738
s3d7,0.5,0.1,0.5174,0.3805759457933371,0.2636282971686698,0.2356463540523319,0.1794663258710943,0.4925836628344683,0.1542322818368413,0.3831208457490775,0.266575197158738
s3d7,0.5,0.5,0.5177,0.3805759457933371,0.2636282971686698,0.2356463745397114,0.1794663258710943,0.4925836376795806,0.1542322818368413,0.3831208701304675,0.266575197158738
s4d1,0.001,0.001,0.4824,0.0869998753583447,0.8617202106443974,0.316311537415028,0.270703547913042,0.4872112556751455,0.1709306172379041,0.7950825534376122,0.8388488640402093
s4d1,0.001,0.005,0.509,0.070048610245544,0.7866064751339898,0.3081789853870747,0.3478703051817345,0.4918050393366892,0.1729652253790946,0.738356299650927,0.8179813728637096
s4d1,0.001,0.01,0.4694,0.0816402841829739,0.7025310046117413,0.2858060393459777,0.4122677962722077,0.4984582676534696,0.2077370007532108,0.6838931457691185,0.8535943335015518
s4d1,0.001,0.05,0.5001,0.1602891686401595,0.10691527483485,0.2556349296390914,0.4378666016089079,0.4978405082205502,0.2563767142656995,0.5197959100618669,0.4895756698522675
s4d1,0.001,0.1,0.508,0.1343637043499937,0.0984435373301757,0.2558177185375152,0.364090529461135,0.496589290231057,0.2400159638060696,0.5194835285238909,0.4798395304998284
s4d1,0.001,0.5,0.512,0.1293780381403465,0.0965739125015581,0.2558959144728211,0.3325597358823879,0.4963897701062236,0.24104972251202,0.5194495796351205,0.4798471023887687
s4d1,0.005,0.001,0.4995,0.085130250529727,0.592351676430263,0.2695591696034305,0.4256999902822196,0.4993111815275875,0.2662628714565574,0.6389824570453808,0.8017078870842308
s4d1,0.005,0.005,0.49,0.0699239685903028,0.3263562570110931,0.2585149933873191,0.5813860863996757,0.509581691275896,0.3574867571819957,0.5399796076909791,0.6576047894353108
s4d1,0.005,0.01,0.5039,0.0857534588059329,0.1787587249158668,0.2542117997762743,0.5263028405976664,0.5066479080052052,0.3033024583844501,0.4925120754374261,0.5069867223652095
s4d1,0.005,0.05,0.5062,0.1309983796584818,0.067654711454568,0.2514986864310677,0.3410367715761253,0.5027787568881348,0.2427841565515412,0.4772439931820463,0.4788898929461519
s4d1,0.005,0.1,0.5078,0.1296273214508288,0.0675409759441606,0.2515142108092212,0.3388040334807451,0.5027529696211579,0.241347124671733,0.4772369214346826,0.4789166864810688
s4d1,0.005,0.5,0.5091,0.1281316215879346,0.0674677489717062,0.2515255949932783,0.3338164126274068,0.5027368677309685,0.2436894253152441,0.4772330625409416,0.4787763763918284
s4d1,0.01,0.001,0.4783,0.098840832606257,0.2028028792222361,0.2527152372506517,0.5548117046547555,0.5090045248325155,0.3602791790269756,0.5011881011363215,0.4818415985856785
s4d1,0.01,0.005,0.4989,0.1438364701483235,0.1270729465287299,0.2517734179022576,0.5201001941920478,0.5074648900578674,0.3005756735975391,0.4822908934937353,0.4796668207002057
s4d1,0.01,0.01,0.4966,0.1642777016078773,0.0409876293157175,0.2503829297997265,0.389041153131173,0.5059012107280695,0.2417278429891385,0.4595647274383536,0.4792006938986133
s4d1,0.01,0.05,0.5053,0.1611616602268478,0.040651096846566,0.2504501192074924,0.3413073893106643,0.5057594253638458,0.2412484122272314,0.4595238595618505,0.4799286385406365
s4d1,0.01,0.1,0.5064,0.1607877352611242,0.0406222734637914,0.2504565688816409,0.3370208473000969,0.5057505999895362,0.2404873375754621,0.4595220099298124,0.4796031691453185
s4d1,0.01,0.5,0.5073,0.160663093605883,0.0406035772155053,0.2504611345568094,0.3347657515942775,0.5057451911803631,0.2498370933402712,0.4595209883659176,0.4794842497610976
s4d1,0.05,0.001,0.3903,0.1857160663093605,0.0173298641405956,0.249110347911804,0.5228547507107544,0.5095407157717978,0.3060024302353189,0.4462370046458758,0.4804630595947884
s4d1,0.05,0.005,0.4982,0.1263866384145581,0.0078150317836218,0.2498622439472071,0.3715181664152802,0.5080184015300052,0.2404736396992169,0.4412826187643859,0.4808735244440989
s4d1,0.05,0.01,0.5018,0.1263866384145581,0.007790882462919,0.249870815457639,0.3601787568763893,0.5079975608360258,0.2364795515153051,0.4412743350466694,0.4790769885638024
s4d1,0.05,0.05,0.5057,0.1263866384145581,0.0077791973077403,0.2498780151182964,0.3401601486368266,0.5079838806990605,0.2414703977375439,0.4412721958576762,0.4792478428243378
s4d1,0.05,0.1,0.5063,0.1263866384145581,0.0077768602767044,0.2498788973030118,0.3374346424523851,0.5079824805386852,0.2427542722498657,0.4412722504730672,0.479376272426326
s4d1,0.05,0.5,0.5069,0.1263866384145581,0.007776081266359,0.2498796121757857,0.3339892985012632,0.5079814039475732,0.2443467760031409,0.4412723592395469,0.4791779330256543
s4d1,0.1,0.001,0.489,0.1263866384145581,0.0055278574099464,0.2498114138796677,0.4194705445657824,0.5080684058463377,0.2534904746306666,0.4389592098853406,0.4792833471368833
s4d1,0.1,0.005,0.4987,0.1263866384145581,0.0054086688271219,0.2498346971572358,0.3742405873549805,0.5079484503337539,0.2515960045009038,0.4388525050163019,0.4799401497361272
s4d1,0.1,0.01,0.5019,0.1263866384145581,0.0053977626822885,0.2498385866959172,0.359986012043207,0.5079394171408049,0.2391286472326789,0.4388489508163714,0.479370334343582
s4d1,0.1,0.05,0.5054,0.1263866384145581,0.0053954256512526,0.2498417399174876,0.3343157617353573,0.5079337259378198,0.2331486586042741,0.4388481959410792,0.4794862387282357
s4d1,0.1,0.1,0.506,0.1263866384145581,0.0053946466409072,0.2498421614128508,0.3374694007301091,0.5079330893927784,0.2419442547409483,0.438848254421035,0.4791548916280176
s4d1,0.1,0.5,0.5065,0.1263866384145581,0.0053946466409072,0.2498425031510983,0.3356050780445139,0.5079326001640923,0.2404164838870598,0.4388483342395841,0.4798919206230457
s4d1,0.5,0.001,0.4921,0.1263866384145581,0.0040461797332668,0.2498154434416942,0.4026175097784185,0.5077632765472272,0.2433192517244324,0.4369193696523915,0.4799495901160608
s4d1,0.5,0.005,0.4984,0.1263866384145581,0.0040360525987785,0.2498182300625981,0.3695441430164567,0.507750979311572,0.236934260415688,0.4369052361681151,0.4794389101333887
s4d1,0.5,0.01,0.5011,0.1263866384145581,0.0040352735884333,0.2498188845851493,0.3613042796232626,0.5077495315354073,0.2402027054034785,0.4369046244499348,0.4798725206888877
s4d1,0.5,0.05,0.5046,0.1263866384145581,0.0040360525987785,0.2498194891893234,0.3379424934144117,0.5077484808745412,0.2412390081610327,0.4369044989548011,0.4803645929367502
s4d1,0.5,0.1,0.5052,0.1263866384145581,0.0040360525987785,0.2498195702268456,0.3373368487887115,0.5077483630948149,0.2429304859165806,0.4369045143783883,0.4799108549262686
s4d1,0.5,0.5,0.5057,0.1263866384145581,0.0040360525987785,0.2498196359635923,0.3353131405257472,0.507748272530377,0.2540374703431826,0.4369045334301422,0.4793400993778496
s4d8,0.001,0.001,0.4818,0.2361279870392871,0.8503632864782183,0.2951415914355578,0.2844602295665452,0.4845921381425543,0.1097985544337772,0.7545887210254042,0.726151002153411
s4d8,0.001,0.005,0.543,0.085965978128797,0.7667133367462113,0.2792216939471903,0.3216114740355593,0.4842845124749429,0.0758170540421324,0.6603734619559338,0.6528193930069306
s4d8,0.001,0.01,0.566,0.069663831510733,0.7283241123947096,0.2719793551710366,0.3730454430243255,0.4877062164768179,0.1303226688960087,0.6382416067113311,0.6771416105700635
s4d8,0.001,0.05,0.6318,0.079485621709194,0.430801841309394,0.2518317993008596,0.4735900495940822,0.4940579716880247,0.2223435573094314,0.5473829411398548,0.5488462290463341
s4d8,0.001,0.1,0.5001,0.2319765087079789,0.1323153293735723,0.2394886473698752,0.3424438811229616,0.4882581945763872,0.1741353089018255,0.5212379694515237,0.5053890089119663
s4d8,0.001,0.5,0.4927,0.2529364115026326,0.1257558188543009,0.2392804219396394,0.3005141073676334,0.4881729237747889,0.1683207825939498,0.5207775313369983,0.4796800759627112
s4d8,0.005,0.001,0.5164,0.2976913730255164,0.6131096664631277,0.2513907617263148,0.4765820368266496,0.4993806371859992,0.2164652441623225,0.5936285921667143,0.7105230069598549
s4d8,0.005,0.005,0.4268,0.3469015795868773,0.2895642001426829,0.2378629528244655,0.4524024765104609,0.499020971629534,0.1974298667096788,0.5333523838110829,0.5532872286151783
s4d8,0.005,0.01,0.4549,0.2295463750506277,0.2833834985289674,0.2391653087332551,0.4426502232697112,0.497592161159928,0.1971900647441644,0.5393919766447075,0.5205623512741456
s4d8,0.005,0.05,0.4872,0.3278655326042932,0.0920772914083877,0.2360191987033629,0.3069295415758031,0.4958558347877774,0.1672392614129617,0.4758583531961433,0.4774002118084875
s4d8,0.005,0.1,0.4876,0.3286755771567436,0.0916856328113273,0.236015746989678,0.3020855213466814,0.4958414292581888,0.1710063026804007,0.4757873211415983,0.4790281586799501
s4d8,0.005,0.5,0.4881,0.3296881328473066,0.0914594782408464,0.2360135284399171,0.293096014973138,0.49583501075115,0.1607596946547853,0.4757489443530511,0.4782642834988753
s4d8,0.01,0.001,0.4887,0.2222559740785743,0.2821828233547769,0.2385563325018279,0.5205957113939629,0.5006561770490676,0.2447833894241186,0.5107000329699191,0.4801090618333948
s4d8,0.01,0.005,0.4339,0.3417375455650061,0.1905285437907207,0.2359561891334892,0.4483825856707003,0.5016534691341307,0.195947192917187,0.495392868629096,0.4775939421276743
s4d8,0.01,0.01,0.472,0.369582827055488,0.0627347638637891,0.2354037617242768,0.3530926079901683,0.4995793994590289,0.1729227572583236,0.4592425828671271,0.4772275763303731
s4d8,0.01,0.05,0.4857,0.3765694613203726,0.0608689886573202,0.2354803213613784,0.3024818479626564,0.4992908508980445,0.1687418495714949,0.4584573097458766,0.4783888153385817
s4d8,0.01,0.1,0.4866,0.3767719724584852,0.0607913765206323,0.2354835017426236,0.2990082565701402,0.4992824679523515,0.1694055831122955,0.4584360755686553,0.4791147455001935
s4d8,0.01,0.5,0.4875,0.3767719724584852,0.0607353518656725,0.2354858374839231,0.2911869743398521,0.4992774879355012,0.1704193719752726,0.458422751132414,0.4794092536597721
s4d8,0.05,0.001,0.4293,0.4128189550425273,0.0361713675978065,0.2348964326417844,0.4500396994947499,0.5033226972853145,0.2048470015876791,0.4491178833044753,0.4791698342234197
s4d8,0.05,0.005,0.4732,0.4140340218712029,0.0227408700371922,0.2353240735907456,0.3502204852595801,0.5025006393896255,0.1739027068457302,0.4414265621244813,0.4786971791173469
s4d8,0.05,0.001,0.4293,0.4128189550425273,0.0361713675978065,0.2348964326417844,0.4500396994947499,0.5033226972853145,0.2048470015876791,0.4491178833044753,0.4791698342234197
s4d8,0.05,0.005,0.4732,0.4140340218712029,0.0227408700371922,0.2353240735907456,0.3502204852595801,0.5025006393896255,0.1739027068457302,0.4414265621244813,0.4786971791173469
s4d8,0.05,0.01,0.481,0.4140340218712029,0.0226473242830387,0.2353422403048327,0.3249941518898306,0.5024294785493355,0.1700873355331278,0.4413286835243161,0.4777900944400263
s4d8,0.05,0.05,0.4884,0.4140340218712029,0.0226113451468258,0.2353530456607904,0.3006936398131865,0.5023980853700308,0.1703812690479801,0.4412972165342671,0.4790703398608493
s4d8,0.05,0.1,0.4896,0.4140340218712029,0.022609803183845,0.2353542261407129,0.2983632730646392,0.5023955993068655,0.1695180407599554,0.4412952323866286,0.4788595063336459
s4d8,0.05,0.5,0.4907,0.4140340218712029,0.022608775208525,0.2353551668910001,0.2912367639306997,0.502393830301297,0.1702890964105628,0.4412939222682994,0.4769510740138817
s4d8,0.1,0.001,0.439,0.423248278655326,0.0226976950737366,0.2351081108495473,0.4496284676926176,0.503238201328313,0.2057813257525443,0.4427061082717913,0.4775931537272894
s4d8,0.1,0.005,0.4746,0.4140340218712029,0.0183421636413352,0.2353526449019901,0.3479407109933626,0.5025089563365025,0.1767105730781889,0.4390910067982883,0.4787862251421622
s4d8,0.1,0.01,0.4812,0.4140340218712029,0.0183123523570447,0.2353603594131638,0.3205015619755743,0.5024790643153636,0.1690546642605087,0.4390561270718183,0.4789164738644755
s4d8,0.1,0.05,0.4885,0.4140340218712029,0.01829950266554,0.2353657306201517,0.3029249270185993,0.5024635913327616,0.1703289120633455,0.4390426704451394,0.4784160346734437
s4d8,0.1,0.1,0.4897,0.4140340218712029,0.01829950266554,0.2353663540760058,0.2991321993530946,0.5024622530322652,0.1700436993843204,0.4390417822837841,0.4773974979623951
s4d8,0.1,0.5,0.4909,0.4140340218712029,0.0182989886778798,0.235366851398608,0.2942834759720427,0.5024612882059104,0.1707450563980258,0.4390412026303072,0.4786517875239375
s4d8,0.5,0.001,0.4561,0.4140340218712029,0.0154694866085656,0.2353624223447614,0.4124152173437829,0.5024217872665172,0.1953765362025424,0.4374664824074048,0.4784715359537388
s4d8,0.5,0.005,0.475,0.4140340218712029,0.0152973007424038,0.2353783947961119,0.3479519817490354,0.5023494620545048,0.1750992448131747,0.4372414598166191,0.4785245984603074
s4d8,0.5,0.01,0.4811,0.4140340218712029,0.0152952447917632,0.2353797958857354,0.320674821591262,0.5023447445815874,0.1698923105507117,0.437235943534749,0.4774334365393088
s4d8,0.5,0.05,0.4882,0.4140340218712029,0.0152931888411224,0.2353808462219341,0.3035083518476221,0.5023421344183472,0.1686103353440798,0.4372336337029608,0.4779308332454715
s4d8,0.5,0.1,0.4895,0.4140340218712029,0.0152931888411224,0.2353809759899502,0.2987570142864911,0.5023418970248462,0.1693019670252547,0.4372334744457709,0.4787610579685612
s4d8,0.5,0.5,0.4907,0.4140340218712029,0.0152931888411224,0.2353810795775718,0.2931669645856247,0.5023417273124694,0.1705237434296724,0.4372333721764186,0.4768685859272217
s4d9,0.001,0.001,0.5554,0.0282080924855491,0.8693937357171662,0.3049680514157739,0.2706363852551908,0.4819322181051738,0.1663928495587921,0.7743711541317733,0.6777339447684426
s4d9,0.001,0.005,0.5516,0.0203468208092485,0.810547116547923,0.2949316461297797,0.3409389725463239,0.4866885393820605,0.2203558642023038,0.722295557014011,0.654200430187384
s4d9,0.001,0.01,0.5903,0.0104046242774566,0.7093507191826858,0.2761525479649298,0.3553371769817616,0.4924651687603932,0.1369228357897652,0.6406402784405355,0.6128498198603254
s4d9,0.001,0.05,0.5944,0.0187283236994219,0.3260787740287671,0.2512791490399497,0.4938727289185904,0.4953568413105628,0.3292310658391278,0.5405648369320503,0.5241107483664593
s4d9,0.001,0.1,0.5354,0.1008092485549133,0.1098158354617555,0.241703245215462,0.4157762771515944,0.4915098160504983,0.2482225029489183,0.5159525357631246,0.4793857818134637
s4d9,0.001,0.5,0.5304,0.1091329479768786,0.1026804678048125,0.2415060869792032,0.329739912415256,0.4915046332974051,0.2397853409846187,0.5159253057638096,0.4663010017547845
s4d9,0.005,0.001,0.5733,0.044393063583815,0.6502997714746606,0.2578979414159325,0.3932520297213073,0.4904933972646214,0.2112917527772005,0.6141530856619519,0.6458722913202603
s4d9,0.005,0.005,0.6074,0.0104046242774566,0.3954429358784782,0.2501320946306842,0.5523703309456248,0.5003721254583209,0.3812143190458868,0.5294046131754876,0.5243252879802136
s4d9,0.005,0.01,0.6035,0.0092485549132947,0.2732786664874312,0.2466223482116093,0.5438503113173401,0.5009991682580067,0.3695905805692087,0.4971310146075745,0.4982689942260376
s4d9,0.005,0.05,0.529,0.0947976878612716,0.0716789891114397,0.2371622593118099,0.3381799227561763,0.4993661727289192,0.241909868173555,0.4710693696304942,0.4706636514900944
s4d9,0.005,0.1,0.5283,0.0957225433526011,0.0714746605726573,0.237148735976123,0.3344309800938723,0.4993800274800478,0.2743033442418497,0.4710636478886862,0.4678344154059187
s4d9,0.005,0.5,0.5278,0.0959537572254335,0.071396693103912,0.2371400795633399,0.3302172654761158,0.4993924537697982,0.2216669908757306,0.4710604867133658,0.4696555924559227
s4d9,0.01,0.001,0.6362,0.0457803468208092,0.2423148272617289,0.2435184101440709,0.5466128168997119,0.5016927395333234,0.3831728259383163,0.4963736391243104,0.5238200353920064
s4d9,0.01,0.005,0.5749,0.015028901734104,0.151033741094233,0.240757555024121,0.5475030700176581,0.5036890625324936,0.3738913004588138,0.4705338887618915,0.472790079738193
s4d9,0.01,0.01,0.5296,0.084393063583815,0.0513187256351659,0.2361711141980983,0.4262218666935272,0.5027144072442947,0.260820613234586,0.4539317138836124,0.4689219832916362
s4d9,0.01,0.05,0.5249,0.0860115606936416,0.0508966258905766,0.2361200530609936,0.3306802463261267,0.5026982953077933,0.2334428150548212,0.4538663955070198,0.4702630402363216
s4d9,0.01,0.1,0.5247,0.0867052023121387,0.0509020029573867,0.23611815775715,0.3339434162113697,0.5027014025173915,0.245504438788585,0.453863410716753,0.4704893270358598
s4d9,0.01,0.5,0.5247,0.0873988439306358,0.0508966258905766,0.2361169825048036,0.3279989843224483,0.502703991706799,0.2345389439294728,0.4538614706373055,0.4674216333218768
s4d9,0.05,0.001,0.5579,0.099421965317919,0.0337894878343865,0.2359954589949637,0.490806987624952,0.5051005409915974,0.3198663738479388,0.4441505199471277,0.4708787987245264
s4d9,0.05,0.005,0.5118,0.1734104046242774,0.0225352870009408,0.2355011852865207,0.345429787014831,0.5051265035052733,0.2353771595379899,0.4368284113033333,0.4722021305814475
s4d9,0.05,0.01,0.5126,0.1738728323699422,0.0225110902002957,0.2355033958792258,0.3345773018175738,0.5051237529093093,0.2348613880423877,0.4368170052084548,0.4717873736635172
s4d9,0.05,0.05,0.5138,0.1743352601156069,0.0225057131334855,0.2355053326480868,0.3322186237026397,0.505122253513492,0.2255022228745249,0.4368121582216439,0.4703388325019562
s4d9,0.05,0.1,0.514,0.1747976878612716,0.0225003360666754,0.2355055911749025,0.3315059515623694,0.5051221005927732,0.2382679676002742,0.4368117629649698,0.4706543852086032
s4d9,0.05,0.5,0.5141,0.1747976878612716,0.0225003360666754,0.2355058006762699,0.3310060011701369,0.5051219858927367,0.2357626248267438,0.4368114904391145,0.4706287900834837
s4d9,0.1,0.001,0.5159,0.2073988439306358,0.0189595375722545,0.235454763686317,0.4074305187329218,0.5048428377240276,0.2360830113740928,0.4348579034255102,0.4700177069661922
s4d9,0.1,0.005,0.5107,0.2073988439306358,0.0186342250302462,0.2354531913640636,0.3425593433548221,0.5047969508469355,0.2371420187104894,0.4345801553804563,0.4680630783352894
s4d9,0.1,0.01,0.512,0.2073988439306358,0.018628847963436,0.2354546342037855,0.338642025549886,0.5047947908148264,0.2403240855374545,0.4345750538947806,0.4714778233900289
s4d9,0.1,0.05,0.5134,0.2073988439306358,0.0186342250302462,0.2354558512363506,0.3294057506247556,0.5047931198989261,0.2292667502383006,0.4345727106069687,0.4680526394499599
s4d9,0.1,0.1,0.5137,0.2073988439306358,0.0186315364968411,0.2354560118249621,0.3313604406125832,0.5047929040577381,0.2287575629969576,0.4345725239482501,0.4707142076905608
s4d9,0.1,0.5,0.5138,0.2073988439306358,0.0186315364968411,0.2354561416802892,0.3281080043680169,0.5047927298073649,0.2300574956182958,0.4345723967555763,0.4707892820227717
s4d9,0.5,0.001,0.5094,0.2073988439306358,0.0157682484204865,0.235419319792539,0.367148315898338,0.504285736441324,0.220234779660034,0.432798979984153,0.4706529933576315
s4d9,0.5,0.005,0.5113,0.2073988439306358,0.0157413630864363,0.235420872866393,0.3427717794611405,0.504282857023318,0.2250083963925308,0.432779308600955,0.4695482283137009
s4d9,0.5,0.01,0.5125,0.2073988439306358,0.0157413630864363,0.2354211910285395,0.3383522354011592,0.5042825064611196,0.2231302142368985,0.432778390156137,0.4708206743262498
s4d9,0.5,0.05,0.5142,0.2073988439306358,0.0157413630864363,0.2354214725265222,0.3287576211998845,0.5042822037872601,0.2433136200744235,0.4327779333548438,0.4692634970869298
s4d9,0.5,0.1,0.5145,0.2073988439306358,0.0157413630864363,0.2354215094845627,0.3320829417993303,0.5042821639852432,0.2273996049236414,0.4327778977627127,0.4692153930363527
s4d9,0.5,0.5,0.5147,0.2073988439306358,0.0157413630864363,0.2354215393413827,0.3321907381326235,0.5042821316914263,0.2416192221308114,0.4327778737853897,0.4711609454021223
